,mean_loss,std_loss,min_loss,max_loss,count,cv
3H6G_A,0.617884737253189,0.036601539612943414,0.5787475109100342,0.7265176773071289,30,0.059236840475548586
3ER6_E,0.6272575676441192,0.035357122575738725,0.5630865097045898,0.7265176773071289,30,0.05636778956455562
3AAD_B,0.6331148990269365,0.03554907732998263,0.5832162499427795,0.7265176773071289,29,0.05614948784907707
3EN0_B,0.6170522212982178,0.03795229627707939,0.566816508769989,0.7134376764297485,30,0.061505809341762765
2YM9_D,0.6264449099699656,0.02540613966205886,0.5790616273880005,0.7134376764297485,30,0.040556063682083296
3M3R_D,0.6521138389905293,0.0226715770411121,0.6134033799171448,0.7134376764297485,30,0.03476628724243554
2VUC_B,0.6139538983503977,0.029721524443319356,0.5763715505599976,0.7134376764297485,30,0.04841002642572455
3EZY_C,0.6187374313672384,0.029811638530951014,0.5617221593856812,0.7160331010818481,30,0.048181404614677265
2FTM_A,0.6156351665655772,0.027766408635537185,0.559198260307312,0.7160331010818481,30,0.04510205092804672
1K3S_B,0.6214129447937011,0.041642575664743255,0.552250862121582,0.7160331010818481,30,0.0670127264223115
1R30_B,0.6101441323757172,0.03296348391396058,0.5528455972671509,0.7160331010818481,30,0.05402573287988646
2UZ3_A,0.6372980296611785,0.027879548067040415,0.584804117679596,0.7163186073303223,30,0.04374648401449266
3GJZ_B,0.6111614386240641,0.02925983222012022,0.5624884963035583,0.7163186073303223,30,0.047875782683531584
2HVW_B,0.6202592253684998,0.02845285275986814,0.5788730978965759,0.7163186073303223,30,0.0458725184505948
1M7U_B,0.624685001373291,0.032369256198034733,0.5619303584098816,0.7185176610946655,30,0.051816925533468894
3U02_D,0.6261846979459127,0.026565474787246624,0.5849995613098145,0.716857373714447,30,0.04242434360722951
2QQ1_C,0.6365597347418467,0.03474061744572061,0.5931711792945862,0.7336410880088806,30,0.054575581127212634
2C35_D,0.6253559291362762,0.026000686602748627,0.5837773084640503,0.716857373714447,30,0.04157742077965109
5W5Z_A,0.6428965469201405,0.03819711225042238,0.5686289072036743,0.7264547348022461,30,0.059414088368353234
2IV8_A,0.6174657066663106,0.0318756126035431,0.5571188926696777,0.7348800301551819,30,0.05162329220782013
1BVK_DE,0.703106947739919,0.02185186637595879,0.6694705486297607,0.7842416763305664,30,0.03107900788948234
3M5K_A,0.6263243397076924,0.03764369868762865,0.5761582851409912,0.7348800301551819,30,0.06010256396102551
2W69_D,0.6249757170677185,0.03433483184559155,0.5712053179740906,0.7348800301551819,30,0.05493786543689223
2AUH_A,0.6320536990960439,0.03774018995789629,0.5728791356086731,0.7199850678443909,30,0.059710417029236414
3MZO_C,0.6127810108250585,0.03315389920371587,0.5697317719459534,0.7199850678443909,29,0.054103992483508764
2ZFW_D,0.6194452246030172,0.031850006038256856,0.5619021058082581,0.7199850678443909,30,0.05141698534954162
3G6D_A,0.6388563354810078,0.028176551540184298,0.601819634437561,0.7199850678443909,30,0.04410467577028817
1Y4D_E,0.6244089206059774,0.04186153484897822,0.5677568912506104,0.7218726873397827,30,0.06704185905664571
3GWL_A,0.6377632439136505,0.034697150548970365,0.5760071277618408,0.7218726873397827,30,0.054404437508895016
2O74_F,0.6115675687789917,0.035636964679961226,0.5473372936248779,0.7218726873397827,30,0.05827150833245004
3FJS_C,0.6240460932254791,0.03214434637216456,0.5806965827941895,0.7218726873397827,30,0.05150957072100478
5BW7_A,0.6344428261121114,0.03308911904997837,0.5768840909004211,0.7150951027870178,30,0.05215461139776721
1I1A_A,0.6340714852015178,0.02906464281178306,0.5928191542625427,0.7150951027870178,30,0.04583811682139572
2X3Y_E,0.6201499938964844,0.031419357141141246,0.5747877359390259,0.7161315679550171,30,0.05066412553474244
2IEP_A,0.6130303041688328,0.03960008858448894,0.5543019771575928,0.7239733338356018,29,0.06459727735349084
5EB1_B,0.6167365531126658,0.031056383773176346,0.5612042546272278,0.7200162410736084,30,0.050355996602495755
4NZW_B,0.6152122437953949,0.04074878012480534,0.5479094982147217,0.7200162410736084,30,0.06623532046991806
1XZ8_A,0.6260882715384165,0.04012448501722861,0.5568719506263733,0.7200162410736084,30,0.06408758451685288
1JNZ_B,0.6333458741505941,0.02339468291494644,0.5981571674346924,0.7200162410736084,30,0.03693824159875045
3EGH_C,0.6348352591196696,0.026768079407426842,0.585276186466217,0.7106176614761353,30,0.04216539491607054
2DD8_H,0.607905904452006,0.039444373641251695,0.5608501434326172,0.7420793771743774,30,0.0648856564023813
2L1W_A,0.6025032162666321,0.03154712965614115,0.5473600625991821,0.7106176614761353,30,0.052360101663225425
4EF5_AB,0.6189027905464173,0.028994104345810883,0.5724486708641052,0.7106176614761353,30,0.04684759026569027
2IWP_B,0.6325868248939515,0.03341038781142925,0.5669055581092834,0.7192560434341431,30,0.05281549740943507
5ET1_A,0.6136181235313416,0.031930130557787914,0.568666934967041,0.7192560434341431,30,0.052035833580063785
2ZF3_A,0.6268262406190236,0.03316111725387214,0.5874936580657959,0.7192560434341431,30,0.05290320523455402
2WZJ_C,0.6251509189605713,0.03210372665968239,0.5746708512306213,0.7192560434341431,30,0.051353562293503074
2EFC_D,0.6170487980047862,0.03456378057442824,0.5669333934783936,0.7145110368728638,30,0.05601466316147033
2AVU_D,0.6110506892204285,0.03202547568619144,0.5649533271789551,0.7145110368728638,30,0.05241050579134307
3QNR_B,0.6209097226460775,0.030203712160415647,0.5869489908218384,0.7145110368728638,30,0.04864428927235845
2D2A_A,0.6397700091203053,0.03243417337235257,0.581775426864624,0.7145110368728638,30,0.050696614267602365
1AUI_A,0.6070891824261896,0.02909172975410677,0.5582993030548096,0.7098504304885864,29,0.047920026573103645
3IWM_A,0.6175768176714579,0.02501616228796035,0.5868390202522278,0.7098504304885864,30,0.04050696459475685
1I8L_A,0.6279670596122742,0.03315787056060124,0.5621347427368164,0.7098504304885864,30,0.05280192655499145
1S8F_A,0.6150534947713217,0.03886734804253894,0.5441161394119263,0.7098504304885864,30,0.06319344312804842
3D0F_A,0.624726128578186,0.027699345030596016,0.5694199800491333,0.7120775580406189,30,0.04433838087361088
1ZLI_A,0.6107466141382853,0.03253963992224467,0.5608868598937988,0.7120775580406189,30,0.05327846142570189
3TDM_B,0.6155800441900889,0.03215377765360466,0.5683934092521667,0.7120775580406189,30,0.05223330086326789
5DUP_A,0.6392432490984599,0.02980153729813322,0.5933541655540466,0.7120775580406189,30,0.04662002663330907
1U20_B,0.6010748465855916,0.03468452245680945,0.552595853805542,0.7142621278762817,30,0.05770416555248491
3MMC_B,0.6167506436506908,0.025933229648538787,0.5926787257194519,0.7142621278762817,30,0.04204815984468854
2R5U_E,0.6208505054314931,0.03245549594012306,0.5672167539596558,0.7142621278762817,30,0.052275862959258415
2Y7R_C,0.6210428754488627,0.029173898399654154,0.575050950050354,0.7142621278762817,30,0.04697565909369547
4ZPT_S,0.6347878297170003,0.04249755574051437,0.5758368372917175,0.7313544750213623,30,0.06694765361122398
2A2O_E,0.6211692293485006,0.02763764052857202,0.5880482792854309,0.721265971660614,30,0.044492932397116866
3HQR_A,0.6186066667238871,0.029525938853374626,0.556440532207489,0.721265971660614,30,0.04772974563908705
1DD1_A,0.6407533288002014,0.03049658727894202,0.5778751969337463,0.721265971660614,30,0.047594894803038024
1EHI_B,0.6184690923526369,0.03380401319285135,0.5709137320518494,0.7240588665008545,29,0.05465756269931282
3BWL_C,0.6170246779918671,0.027810807694468063,0.5760470628738403,0.7240588665008545,30,0.045072439865743316
4YK4_A,0.6228029072284699,0.03799339079481346,0.5602846145629883,0.7240588665008545,30,0.061003875148700794
3H7W_A,0.6134002168973287,0.0393175654065472,0.5615578889846802,0.7253195643424988,30,0.06409773639373882
2FNP_B,0.6211091697216033,0.0319603993782092,0.5571030974388123,0.7141793370246887,30,0.05145697557892222
3C18_B,0.6245812555154164,0.033856920396324194,0.5571188926696777,0.7373879551887512,30,0.0542073911077988
1XF6_D,0.6170524617036184,0.0318517901239701,0.5812031030654907,0.7209197282791138,30,0.05161925784402607
2QJF_B,0.6243814746538798,0.031704880353927614,0.5781453251838684,0.7215527296066284,30,0.05077806059429121
1THN_A,0.6285383244355519,0.034198420112926946,0.5804663300514221,0.7185238003730774,30,0.054409442962190496
3MJ9_A,0.6245229562123616,0.031444360174887886,0.591729462146759,0.7185238003730774,30,0.05034940647433239
1QXO_B,0.6377345601717631,0.025621186478235983,0.5968315601348877,0.7185238003730774,30,0.04017531443071761
3DTP_F,0.6422297338644664,0.02424075744509604,0.6031426191329956,0.7185238003730774,30,0.0377446825752414
2A9K_A,0.6355931917826335,0.03510141438324251,0.5809870958328247,0.7134860754013062,30,0.05522622777754178
1PFF_B,0.6251695652802786,0.04396977111108986,0.5554980039596558,0.7134860754013062,30,0.07033255224344959
2JJT_A,0.637236088514328,0.03238685977157704,0.5803940892219543,0.7134860754013062,30,0.05082395732966846
1SU1_D,0.6312143921852111,0.03187742062515733,0.5754892826080322,0.7262552380561829,30,0.0505017328815973
1TDT_B,0.6287433286507924,0.03818051174127863,0.5586116909980774,0.7118780612945557,30,0.06072511627790853
3CHW_P,0.6340838332970937,0.0347901129521579,0.5742356777191162,0.7118780612945557,30,0.054866740208872875
3M5R_A,0.6211607913176219,0.029153591965467664,0.5660631656646729,0.7118780612945557,30,0.04693405052760386
2BKI_B,0.6059134701887766,0.032103462935992734,0.5597988963127136,0.7118780612945557,30,0.05298357688927212
2PUL_B,0.644600389401118,0.0289830898929883,0.5911574363708496,0.720126748085022,30,0.04496287990132268
2PUK_G,0.6302048941453298,0.03414382151568803,0.571660041809082,0.720126748085022,30,0.054178921542640736
3HWP_B,0.6254170894622803,0.03332709154515438,0.5552877187728882,0.720126748085022,30,0.05328778523434382
2JAQ_A,0.6206134359041849,0.030359520371542725,0.5777282118797302,0.720126748085022,30,0.04891856768668131
2GHV_C,0.6314094126224518,0.031203827780101945,0.5733692049980164,0.7234095335006714,30,0.049419326282296214
1VR9_A,0.614730856815974,0.033537456431203386,0.5605499148368835,0.7234095335006714,30,0.05455632503127002
2AF6_B,0.6365510722001394,0.03376720352579356,0.5930542349815369,0.7248308658599854,30,0.05304712379021292
3BIK_B,0.6365306576093038,0.03671580920181879,0.5923334360122681,0.7234095335006714,30,0.05768113249991266
1G31_B,0.6416089057922363,0.03515321567756413,0.5872081518173218,0.72358638048172,30,0.05478916417807226
3HDJ_A,0.6250188668568929,0.04484877160557487,0.5681319236755371,0.7592700719833374,30,0.07175586847659696
3EZQ_C,0.6177254537741343,0.03178818054069177,0.57923823595047,0.7167824506759644,30,0.05146004644373101
3B1B_A,0.6361478507518769,0.03073664736174543,0.585419774055481,0.7167824506759644,30,0.04831682968891135
3BTI_B,0.613066820303599,0.028242603070300118,0.569854199886322,0.7220620512962341,30,0.04606774030979852
3H2V_A,0.6321897606054941,0.04000953116854518,0.5732934474945068,0.7227005958557129,30,0.06328721795529421
1NJJ_A,0.6955556372801462,0.018158781763311312,0.6639005541801453,0.7481551170349121,30,0.026106871672147158
1AA7_B,0.6398281415303548,0.032866006570226466,0.5885016918182373,0.7220620512962341,30,0.05136692876874224
2F5J_A,0.618047159910202,0.030838717401023685,0.5735917687416077,0.7247557640075684,30,0.04989702954949965
1DOS_A,0.6399437288443247,0.030385936130527542,0.5873619318008423,0.7247557640075684,30,0.04748220001374425
3IMO_D,0.6172080238660177,0.036858905829782435,0.5627784132957458,0.7247557640075684,30,0.05971877293316539
3HWP_A,0.6320301512877147,0.030909133525977142,0.588065505027771,0.7247557640075684,30,0.04890452372090488
3HIM_A,0.6234398424625397,0.027763529095886266,0.5854256749153137,0.7174840569496155,30,0.04453281167629975
2OGJ_E,0.6319771866003673,0.026475353538213058,0.5771114230155945,0.7174840569496155,30,0.04189289439486497
3OGH_B,0.6175200422604878,0.029182844628675687,0.5733591914176941,0.7174840569496155,30,0.04725813355279814
3NJ2_B,0.6365864018599192,0.04158934485112482,0.5686025619506836,0.7174840569496155,30,0.06533181470671211
3ISL_A,0.6344887554645539,0.021983255105204623,0.6007711291313171,0.7176141142845154,30,0.03464719416360521
1IC5_Y,0.6443329632282258,0.03577020218745591,0.5966830253601074,0.7176141142845154,30,0.05551508960249476
1ZC3_A,0.6285385111967723,0.03016440205157976,0.5849303007125854,0.7176141142845154,30,0.04799133468233325
1OCZ_R,0.6386439760526021,0.04070000575818734,0.5685901045799255,0.7176141142845154,30,0.06372878674868307
5JSN_B,0.6157826582590739,0.030549581777156037,0.551356852054596,0.7096258401870728,30,0.04961098102945135
3EW2_G,0.6224644223848979,0.0377175946236629,0.5592113733291626,0.7255235314369202,30,0.060593976566809156
2G76_A,0.609979631503423,0.02695894320936368,0.5669107437133789,0.7096258401870728,30,0.04419646463098726
4RJF_A,0.6274832228819529,0.02890542760606019,0.5739131569862366,0.7096258401870728,30,0.04606565809568761
4XVP_A,0.6239064276218415,0.03975531376978207,0.5621288418769836,0.7358394861221313,30,0.06371999391209723
3B5U_B,0.6258755207061768,0.035430338416754,0.5733692049980164,0.7185377478599548,30,0.056609241366043304
2W80_H,0.7056839565436045,0.01577488874343024,0.6693680286407471,0.7348635792732239,30,0.022354041915157954
1ZXO_E,0.6881769835948944,0.02075827886075003,0.6555651426315308,0.7503097653388977,30,0.03016415741240439
2V4I_H,0.6210098067919413,0.024363357606693656,0.5901994109153748,0.7123290300369263,30,0.039231840367468115
2EV4_A,0.6217759107721264,0.04083125367537704,0.5573975443840027,0.7123290300369263,29,0.06566876099248113
2E9X_G,0.6078160385290782,0.02496260604918668,0.57564377784729,0.7123290300369263,30,0.04106934412194268
3UO3_A,0.6211424767971039,0.037498301212952584,0.5543175339698792,0.7123290300369263,30,0.06036988712527126
1F8Y_B,0.61036563316981,0.029986221152543166,0.575617790222168,0.7122054100036621,30,0.04912829216287263
2RG7_B,0.6411467889944712,0.03278730918323103,0.5969718098640442,0.7122054100036621,30,0.05113853761110198
2OS9_C,0.6221718291441599,0.03253520422688437,0.5571507811546326,0.7122054100036621,30,0.052292956226640444
2PQQ_A,0.6106645782788594,0.0324223809148671,0.5549440383911133,0.7122054100036621,30,0.05309360010080927
3PJS_K,0.6504302124182383,0.02370139401692714,0.6013656854629517,0.7105950117111206,30,0.03643956502083073
4DS8_A,0.6286209563414256,0.029984941408636057,0.5767396688461304,0.7105950117111206,30,0.0476995574298834
3DCA_C,0.6256277084350585,0.03571134601315426,0.551356852054596,0.7105950117111206,30,0.05708082543607669
2YJN_B,0.6164862255255381,0.032815116011569716,0.5649533271789551,0.7105950117111206,30,0.053229276913033544
3GYD_A,0.6147869467735291,0.03557063789943573,0.5675203800201416,0.7124126553535461,30,0.05785847940675128
5AYR_B,0.6451247692108154,0.03370264025513713,0.5916240215301514,0.7158046960830688,30,0.0522420496989532
2GDG_B,0.6295730451742808,0.04173423612174038,0.5701892375946045,0.7246849536895752,30,0.06628974420305328
4LGR_A,0.6274333556493124,0.03438520291061207,0.5689190030097961,0.7124126553535461,30,0.054802956522813216
5J4A_B,0.6425775031248728,0.03553055599423566,0.589179277420044,0.7397300004959106,30,0.055293806305775635
3GS2_A,0.6391123473644257,0.03375472743163774,0.5945476293563843,0.7204744219779968,30,0.05281501377783676
2HD0_J,0.6377313653628032,0.02684033400057726,0.5955275893211365,0.7141871452331543,30,0.04208721016145707
1ZXZ_B,0.6361570596694947,0.0279764881415638,0.5983436703681946,0.7141871452331543,30,0.043977328737180944
3Q3Y_B,0.6065431813398997,0.03251228598864031,0.5625902414321899,0.7209883332252502,30,0.05360259086058509
3P72_A,0.6279739499092102,0.031138546453107936,0.5836609601974487,0.7209883332252502,30,0.04958572956347921
3UX9_A,0.637490697701772,0.030832254821271627,0.5981826782226562,0.7209883332252502,30,0.04836502702302243
4U2X_A,0.6353511571884155,0.03509402650047824,0.5928163528442383,0.7250100374221802,30,0.05523563796716434
5DHV_AB,0.6220942139625549,0.03820592563007554,0.5463542938232422,0.7141090631484985,30,0.061415015238150454
2WYE_A,0.6097469766934712,0.03370326194466522,0.5655212998390198,0.7141090631484985,30,0.0552741763926914
3RRI_A,0.6268219431241353,0.0398522186914202,0.5805729031562805,0.7606483101844788,30,0.06357821248693571
3DPY_A,0.6200444440046946,0.02538934365267864,0.5784991979598999,0.7141090631484985,30,0.040947618994367455
3OSY_D,0.6050995389620463,0.029669766172284874,0.5524749159812927,0.7233477830886841,30,0.04903286858089286
3EUK_E,0.620501313606898,0.03652269216257393,0.5647436380386353,0.7233477830886841,30,0.05885997557405963
3P8B_D,0.6211881001790365,0.033801591660595466,0.5728989839553833,0.7233477830886841,30,0.054414422380038026
3RVX_A,0.6297308027744293,0.030120597763962836,0.5830748081207275,0.7233477830886841,30,0.04783091065461521
4TTD_A,0.6406014879544576,0.03875829386752496,0.5822863578796387,0.7231386303901672,30,0.060502971966684554
2VUN_D,0.6238729198773701,0.028175642298453377,0.5803160667419434,0.7231386303901672,30,0.0451624704338692
1NP8_A,0.6483037889003753,0.032127788542883624,0.5978106260299683,0.7238409519195557,30,0.049556687918448514
1DOH_B,0.6342680811882019,0.037469479402532854,0.5708439350128174,0.7446951270103455,30,0.059075145847383104
3WO3_B,0.6313446839650472,0.029283649169838225,0.5853394269943237,0.7208162546157837,30,0.04638298209137917
3GNJ_C,0.6271085580190022,0.02789185324399824,0.5918862223625183,0.7208162546157837,30,0.04447691374537593
